1363,45,39,1,4
1364,43,27,5,5
1365,58,69,5,2
1366,30,58,0,4
1367,29,67,0,0
1368,77,3,1,3
1369,10,65,0,1
1370,16,73,0,4
1371,92,6,3,3
1372,94,0,1,2
1373,96,59,1,1
1374,82,28,3,1
1375,42,55,0,1
1376,2,90,0,0
1377,14,90,4,0
1378,1,5,2,3
1379,80,50,4,2
1380,17,64,5,1
1381,95,72,5,4
1382,93,81,5,5
1383,18,29,1,1
1384,64,12,3,1
1385,21,92,4,3
1386,81,76,4,0
1387,84,54,3,3
1388,72,45,1,1
1389,84,92,5,3
1390,72,26,1,5
1391,45,0,4,3
1392,61,43,4,1
1393,52,28,5,2
1394,67,56,3,5
1395,83,39,0,3
1396,41,88,3,5
1397,62,43,1,5
1398,10,22,5,2
1399,53,88,4,5
1400,85,58,3,3
1401,100,49,2,2
1402,67,75,3,4
1403,9,98,0,5
1404,37,27,0,3
1405,9,18,3,2
1406,61,22,4,3
1407,21,80,4,0
1408,26,26,1,0
1409,64,45,4,5
1410,31,10,4,5
1411,23,31,2,4
1412,83,55,3,4
1413,71,100,2,3
1414,97,96,4,4
1415,2,29,3,5
1416,25,38,0,5
1417,34,37,1,4
1418,95,0,0,2
1419,99,64,2,2
1420,90,61,5,0
1421,49,19,1,0
1422,89,42,3,3
1423,24,69,3,5
1424,61,5,2,2
1425,58,39,3,4
1426,22,30,3,0
1427,18,16,1,4
1428,20,0,1,5
1429,98,96,4,5
1430,64,97,1,3
1431,6,16,0,3
1432,15,89,4,5
1433,0,65,3,5
1434,57,36,3,1
1435,65,71,0,1
1436,68,16,0,3
1437,100,41,5,5
1438,59,83,0,1
1439,96,57,4,2
1440,59,19,1,3
1441,55,47,5,4
1442,73,32,2,0
1443,96,72,0,0
1444,51,44,3,5
1445,79,14,4,3
1446,80,100,3,0
1447,74,80,3,1
1448,97,54,4,1
1449,56,56,1,4
1450,25,34,1,0
1451,87,61,2,0
1452,98,27,2,3
1453,57,52,4,3
1454,51,56,2,4
1455,68,79,1,3
1456,57,35,5,4
1457,91,48,5,2
1458,34,67,0,5
1459,11,54,4,0
1460,87,59,2,2
1461,84,87,0,3
1462,21,12,2,5
1463,82,1,5,4
1464,18,34,4,0
1465,72,11,5,1
1466,81,16,0,2
1467,68,31,5,5
1468,98,57,1,2
1469,7,73,2,4
1470,47,14,4,1
1471,93,0,5,0
1472,7,8,4,5
1473,29,92,4,3
1474,96,14,5,4
1475,16,59,2,1
1476,59,78,3,3
1477,22,50,5,2
1478,99,100,0,4
1479,26,100,3,4
1480,55,43,1,4
1481,94,7,2,2
1482,20,33,2,3
1483,92,80,3,5
1484,37,39,0,1
1485,16,15,5,3
1486,25,43,2,3
1487,19,29,4,2
1488,48,14,3,0
1489,18,43,5,3
1490,51,37,3,2
1491,74,8,1,5
1492,93,58,0,1
1493,13,96,0,5
1494,52,94,0,4
1495,31,5,4,0
1496,65,11,5,0
1497,75,92,4,0
1498,84,8,0,1
1499,70,86,1,1
1500,91,90,0,4
1501,94,61,1,0
1502,98,68,0,4
1503,42,45,2,3
1504,95,95,3,1
1505,55,11,1,5
1506,39,86,4,3
1507,37,70,1,5
1508,20,36,0,3
1509,82,70,5,0
1510,16,42,1,3
1511,29,35,5,1
1512,40,50,2,4
1513,86,60,0,2
1514,76,57,0,2
1515,89,32,4,3
1516,10,93,2,1
1517,18,20,2,1
1518,38,57,0,1
1519,82,35,4,3
1520,4,87,1,5
1521,88,30,3,3
1522,6,75,5,0
1523,31,63,1,3
1524,22,100,4,1
1525,9,23,0,0
1526,39,81,0,2
1527,22,1,5,3
1528,75,55,5,2
1529,64,21,2,2
1530,19,49,0,4
1531,12,24,0,2
1532,40,89,2,4
1533,85,8,4,2
1534,29,62,4,4
1535,70,57,0,0
1536,82,15,0,3
1537,78,48,5,4
1538,64,61,4,0
1539,47,88,5,2
1540,99,8,3,2
1541,100,8,0,4
1542,68,94,3,1
1543,83,56,4,4
1544,24,12,4,1
1545,90,100,3,1
1546,17,42,0,4
1547,13,41,1,4
1548,72,0,0,5
1549,91,38,2,1
1550,50,43,4,2
1551,20,45,2,3
1552,50,24,5,3
1553,11,57,4,3
1554,63,17,1,2
1555,58,29,4,4
1556,50,35,5,0
1557,96,78,3,0
1558,70,78,0,1
1559,21,49,3,4
1560,40,70,3,5
1561,99,98,0,5
1562,15,34,2,2
1563,35,45,3,4
1564,42,24,0,4
1565,62,54,1,2
1566,75,59,3,0
1567,94,59,0,5
1568,39,56,4,0
1569,10,87,4,3
1570,19,64,2,0
1571,99,60,5,2
1572,92,70,1,1
1573,8,47,4,2
1574,11,81,3,2
1575,21,76,5,0
1576,76,66,3,5
1577,82,18,0,3
1578,39,72,1,3
1579,34,41,1,1
1580,84,60,1,4
1581,99,82,0,4
1582,54,68,0,0
1583,32,76,3,2
1584,43,11,3,4
1585,45,36,4,0
1586,32,46,2,0
1587,20,54,2,1
1588,69,61,4,5
1589,76,19,4,1
1590,25,64,2,4
1591,60,12,3,3
1592,36,10,3,3
1593,7,35,0,1
1594,20,17,2,5
1595,86,44,2,3
1596,65,38,3,3
1597,17,38,4,3
1598,39,3,1,5
1599,92,90,3,0
1600,18,78,5,3
1601,58,73,3,5
1602,86,14,5,4
1603,55,2,3,4
1604,83,5,2,2
1605,35,76,0,1
1606,94,83,5,2
1607,56,34,2,0
1608,81,33,4,0
1609,30,69,3,5
1610,92,45,3,3
1611,51,81,1,2
1612,21,7,3,4
1613,4,3,4,4
1614,80,63,0,0
1615,69,90,2,5
1616,100,96,2,0
1617,74,18,4,1
1618,55,93,4,1
1619,28,45,1,3
1620,100,42,3,0
1621,22,100,3,1
1622,14,44,0,2
1623,91,6,5,1
1624,66,34,5,3
1625,74,50,3,4
1626,23,93,0,3
1627,68,86,0,5
1628,1,33,2,1
1629,3,62,4,2
1630,35,94,4,1
1631,49,59,1,3
1632,28,48,5,2
1633,67,82,0,1
1634,7,31,0,3
1635,33,8,3,2
1636,67,30,5,4
1637,49,20,1,5
1638,55,79,0,5
1639,19,71,1,1
1640,2,90,2,1
1641,75,62,0,3
1642,9,69,5,2
1643,66,37,2,2
1644,32,33,1,1
1645,67,62,0,1
1646,29,81,5,1
1647,23,92,5,5
1648,11,86,3,4
1649,79,90,1,0
1650,65,65,0,3
1651,68,22,3,0
1652,84,21,2,4
1653,40,17,3,0
1654,63,95,3,3
1655,96,45,1,5
1656,88,29,2,3
1657,23,44,5,5
1658,23,65,3,0
1659,50,58,3,5
1660,51,72,0,2
1661,27,72,3,4
1662,92,41,3,2
1663,59,66,2,2
1664,39,13,3,1
1665,31,95,1,3
1666,19,60,1,0
1667,74,78,4,0
1668,90,2,3,2
1669,75,22,3,1
1670,48,64,2,4
1671,73,85,3,4
1672,21,83,5,0
1673,72,73,5,3
1674,81,31,2,2
1675,34,22,0,5
1676,55,76,4,1
1677,82,96,0,4
1678,57,69,2,5
1679,99,49,2,4
1680,31,0,5,3
1681,88,97,2,1
1682,86,52,0,3
1683,76,57,2,4
1684,80,65,0,4
1685,73,50,3,3
1686,58,74,3,4
1687,87,56,3,3
1688,64,27,3,2
1689,31,15,4,5
1690,18,15,4,5
1691,37,27,0,5
1692,66,63,1,4
1693,99,29,0,1
1694,67,99,0,4
1695,73,38,5,1
1696,3,77,5,3
1697,52,37,1,0
1698,73,9,3,0
1699,43,68,0,2
1700,3,97,3,4
1701,97,73,3,5
1702,82,99,3,3
1703,52,85,1,4
1704,16,39,3,0
1705,53,25,3,0
1706,82,32,0,1
1707,55,79,3,3
1708,24,3,2,3
1709,83,56,4,1
1710,55,73,2,5
1711,3,34,1,2
1712,34,87,4,0
1713,9,62,1,0
1714,78,92,2,2
1715,90,51,2,5
1716,32,29,4,1
1717,69,89,3,1
1718,27,70,1,1
1719,14,24,3,5
1720,0,69,5,1
1721,57,55,2,1
1722,38,93,2,3
1723,48,74,2,5
1724,19,78,2,0
1725,81,42,0,1
1726,70,71,3,1
1727,24,37,1,5
1728,14,50,5,4
1729,76,82,0,1
1730,13,37,1,5
1731,68,16,5,2
1732,36,64,3,4
1733,10,9,0,5
1734,15,41,3,1
1735,2,21,1,4
1736,93,67,1,5
1737,21,82,1,1
1738,82,24,0,0
1739,75,43,1,3
1740,72,17,4,4
1741,29,39,3,0
1742,65,75,4,5
1743,0,6,3,0
1744,4,83,4,0
1745,25,91,4,4
1746,41,61,4,2
1747,29,70,5,3
1748,9,74,0,1
1749,64,77,5,5
1750,55,21,5,2
1751,52,78,3,5
1752,20,38,3,4
1753,30,32,0,1
1754,58,13,1,1
1755,76,68,2,3
1756,13,81,1,0
1757,66,57,2,1
1758,51,34,2,0
1759,26,73,0,4
1760,81,17,5,1
1761,79,26,1,5
1762,0,20,1,4
1763,55,55,5,2
1764,93,48,2,4
1765,84,21,5,0
1766,17,41,4,4
1767,33,17,3,2
1768,68,82,0,3
1769,17,39,1,2
1770,62,49,0,4
1771,64,47,1,2
1772,98,81,4,0
1773,66,38,4,2
1774,45,68,0,1
1775,58,96,3,5
1776,53,71,4,4
1777,7,26,0,5
1778,71,6,2,0
1779,51,75,1,2
1780,38,74,5,4
1781,19,75,3,4
1782,27,52,2,2
1783,71,22,5,4
1784,4,78,3,2
1785,65,43,1,5
1786,93,100,0,2
1787,38,17,1,1
1788,8,41,1,0
1789,81,28,4,2
1790,57,29,2,2
1791,78,35,3,2
1792,27,32,5,0
1793,71,53,3,1
1794,74,43,5,2
1795,84,68,5,4
1796,38,33,2,5
1797,63,14,2,1
1798,1,19,3,2
1799,14,34,2,2
1800,1,34,1,5
1801,61,92,3,4
1802,36,38,3,3
1803,11,85,2,2
1804,25,48,2,0
1805,30,37,4,4
1806,85,42,3,5
1807,48,41,5,4
1808,54,17,1,2
1809,78,9,3,0
1810,82,15,4,0
1811,97,54,3,3
1812,68,90,4,5
1813,7,48,0,4
1814,88,28,4,2
1815,75,72,4,3
1816,20,55,4,5
1817,30,13,5,0
1818,97,27,4,2
1819,22,91,3,2
1820,62,17,5,3
1821,76,98,1,5
1822,48,25,1,0
1823,2,46,5,1
1824,61,19,3,1
1825,59,89,4,5
1826,76,58,5,2
1827,54,26,2,0
1828,73,67,1,4
1829,5,38,2,1
1830,61,75,5,4
1831,50,7,1,0
1832,36,43,4,3
1833,48,62,4,5
1834,20,98,3,3
1835,40,64,1,2
1836,10,90,4,0
1837,7,100,5,3
1838,45,88,2,4
1839,92,59,0,2
1840,80,83,5,5
1841,93,48,2,3
1842,52,4,0,5
1843,58,46,1,1
1844,67,67,1,1
1845,27,77,4,2
1846,17,24,2,0
1847,34,36,2,4
1848,41,31,2,0
1849,64,22,4,4
1850,85,66,0,0
1851,8,76,5,2
1852,83,81,4,5
1853,28,35,3,1
1854,83,88,1,4
1855,56,44,2,2
1856,17,8,0,0
1857,100,19,5,4
1858,80,55,3,4
1859,64,27,3,0
1860,39,60,4,4
1861,19,52,4,2
1862,13,94,3,2
1863,8,61,5,1
1864,49,24,1,1
1865,90,60,4,1
1866,15,35,3,2
1867,18,3,5,4
1868,67,29,3,5
1869,6,7,1,5
1870,41,44,1,3
1871,40,85,1,2
1872,77,71,4,1
1873,97,66,4,1
1874,20,74,3,3
1875,12,46,3,4
1876,22,75,2,0
1877,46,60,5,4
1878,82,55,1,0
1879,89,20,0,3
1880,25,52,1,1
1881,60,53,3,1
1882,67,99,3,5
1883,96,42,3,1
1884,23,1,3,0
1885,25,62,2,5
1886,53,34,5,4
1887,0,72,3,4
1888,23,85,1,2
1889,36,63,1,3
1890,33,82,0,0
1891,25,63,1,3
1892,78,38,4,1
1893,1,82,2,2
1894,14,50,3,5
1895,31,83,3,0
1896,52,45,2,4
1897,18,35,5,0
1898,39,77,1,2
1899,78,90,2,4
1900,19,6,2,3
1901,67,17,0,4
1902,86,12,3,0
1903,44,17,4,0
1904,17,66,5,1
1905,2,6,0,0
1906,3,100,5,3
1907,58,19,4,1
1908,93,8,2,1
1909,8,64,2,3
1910,90,7,3,3
1911,17,82,5,5
1912,35,95,0,5
1913,29,75,2,2
1914,30,84,0,2
1915,54,78,4,3
1916,34,20,0,4
1917,3,91,0,1
1918,60,77,0,1
1919,45,51,2,3
1920,40,61,3,2
1921,1,16,5,0
1922,93,76,2,4
1923,76,97,3,4
1924,99,86,3,2
1925,42,0,3,0
1926,58,77,1,0
1927,55,74,1,4
1928,39,4,2,3
1929,75,45,5,0
1930,90,94,1,1
1931,82,94,0,1
1932,3,3,0,2
1933,33,35,4,5
1934,42,57,4,2
1935,13,22,3,4
1936,66,27,3,3
1937,60,14,1,4
1938,50,36,2,5
1939,74,34,4,1
1940,98,2,3,0
1941,85,92,5,0
1942,17,51,3,4
1943,92,26,5,1
1944,52,67,0,3
1945,77,3,5,2
1946,47,54,5,4
1947,24,35,5,3
1948,9,19,0,1
1949,79,36,0,0
1950,38,63,0,3
1951,38,92,4,0
1952,43,74,0,0
1953,73,30,4,0
1954,21,36,5,4
1955,35,23,4,2
1956,12,42,4,0
1957,13,80,2,4
1958,39,69,0,5
1959,85,78,4,5
1960,31,100,4,4
1961,35,44,1,3
1962,20,12,1,4
1963,44,81,5,5
1964,51,50,0,1
1965,44,33,1,3
1966,9,12,4,1
1967,41,71,4,0
1968,32,96,3,3
1969,16,98,4,5
1970,31,36,3,5
1971,34,80,0,0
1972,63,1,4,5
1973,77,65,2,0
1974,7,80,2,5
1975,62,66,2,0
1976,25,85,2,0
1977,56,65,0,2
1978,20,30,0,2
1979,85,23,4,5
1980,57,24,5,5
1981,4,47,2,0
1982,46,25,1,1
1983,1,78,2,2
1984,22,89,4,1
1985,85,37,2,5
1986,68,50,4,5
1987,35,34,4,2
1988,4,6,3,5
1989,59,95,0,0
1990,61,44,2,1
1991,24,67,1,4
1992,19,83,2,0
1993,89,82,1,0
1994,50,33,4,4
1995,99,59,3,3
1996,38,52,0,3
1997,36,16,3,0
1998,99,66,0,4
1999,56,69,1,5
2000,12,53,2,4
2001,6,99,3,0
2002,68,16,4,2
2003,79,96,3,3
2004,50,52,2,3
2005,22,35,4,0
2006,27,47,3,4
2007,82,58,5,1
2008,5,26,2,1
2009,32,8,2,2
2010,96,81,4,1
2011,55,97,1,3
2012,46,76,1,4
2013,71,34,4,5
2014,52,90,1,0
2015,53,44,5,3
2016,56,56,4,3
2017,94,20,4,0
2018,57,80,1,3
2019,98,58,4,0
2020,17,14,3,3
2021,95,91,4,0
2022,8,65,2,3
2023,80,83,5,1
2024,4,10,3,2
2025,64,52,3,0
2026,96,25,5,1
2027,77,36,1,4
2028,49,60,2,2
2029,89,81,4,4
2030,4,92,1,0
2031,57,22,3,5
2032,67,70,2,3
2033,50,6,1,5
2034,9,41,0,3
2035,88,16,5,2
2036,83,88,1,1
2037,22,39,3,2
2038,62,75,1,0
2039,18,72,4,4
2040,57,12,3,2
2041,74,3,3,4
2042,56,90,2,2
2043,1,46,4,3
2044,1,93,2,2
2045,84,1,2,1
2046,61,67,3,4
2047,95,9,0,5
2048,52,36,3,3
2049,42,70,3,0
2050,54,6,0,5
2051,1,68,3,0
2052,76,93,4,1
2053,20,69,0,2
2054,29,5,2,0
2055,9,37,3,1
2056,30,8,3,1
2057,99,65,5,3
2058,30,30,2,4
2059,33,45,4,5
2060,95,10,3,0
2061,4,83,2,1
2062,69,78,3,1
2063,71,56,5,4
2064,85,37,4,0
2065,56,19,5,4
2066,16,94,3,5
2067,32,62,0,2
2068,94,3,2,2
2069,91,78,2,0
2070,54,28,4,3
2071,95,29,2,4
2072,24,83,1,2
2073,74,76,2,3
2074,58,54,5,2
2075,33,70,5,2
2076,23,20,0,4
2077,21,0,2,0
2078,42,45,1,5
2079,14,100,0,4
2080,1,48,1,1
2081,16,25,0,1
2082,100,44,2,4
2083,55,34,5,4
2084,48,29,1,3
2085,86,17,5,4
2086,66,25,5,4
2087,47,24,5,0
2088,47,75,5,0
2089,80,9,0,0
2090,60,10,4,0
2091,53,55,4,0
2092,58,26,1,1
2093,8,65,0,1
2094,24,37,4,4
2095,97,10,5,2
2096,27,88,3,1
2097,62,78,2,4
2098,14,30,5,3
2099,23,37,4,0
2100,11,56,0,3
2101,83,77,0,0
2102,32,93,3,0
2103,61,69,4,2
2104,69,68,2,5
2105,58,83,3,0
2106,26,2,5,5
2107,55,4,0,1
2108,36,20,1,2
2109,10,42,1,3
2110,58,74,2,1
2111,72,5,2,0
2112,96,14,3,3
2113,81,58,1,2
2114,44,70,2,4
2115,67,61,3,4
2116,50,84,3,0
2117,29,79,1,5
2118,53,11,1,2
2119,55,7,3,0
2120,80,11,1,3
2121,26,22,2,1
2122,96,83,0,0
2123,6,50,2,0
2124,87,34,0,2
2125,67,36,4,5
2126,86,67,5,1
2127,24,94,4,4
2128,75,92,0,3
2129,34,22,5,0
2130,96,6,0,2
2131,17,21,0,4
2132,67,69,0,1
2133,18,21,4,2
2134,73,49,4,3
2135,33,37,5,4
2136,5,33,2,1
2137,4,39,0,5
2138,47,74,1,3
2139,13,47,4,0
2140,26,69,0,0
2141,57,18,0,0
2142,100,28,1,0
2143,76,86,0,5
2144,66,91,4,4
2145,89,53,4,1
2146,59,14,0,4
2147,54,1,2,2
2148,74,93,5,4
2149,100,85,5,1
2150,77,59,1,5
2151,7,69,3,3
2152,55,30,5,4
2153,33,69,2,5
2154,90,81,4,1
2155,29,86,2,2
2156,86,68,4,3
2157,12,26,1,2
2158,39,88,4,2
2159,64,91,0,5
2160,6,21,0,1
2161,68,61,2,5
2162,36,17,0,5
2163,82,26,5,3
2164,17,94,0,3
2165,73,18,4,5
2166,13,90,2,1
2167,52,58,4,4
2168,4,71,4,5
2169,37,63,5,5
2170,47,0,5,0
2171,19,75,2,3
2172,72,72,2,3
2173,45,20,1,1
2174,53,15,2,5
2175,8,90,4,5
2176,68,19,0,4
2177,93,1,0,3
2178,14,82,2,0
2179,93,84,1,2
2180,70,8,5,4
2181,82,41,4,2
2182,82,37,1,2
2183,38,18,2,0
2184,67,78,2,5
2185,29,30,3,4
2186,72,97,4,0
2187,0,39,3,0
2188,8,56,3,2
2189,85,30,3,0
2190,67,43,4,1
2191,28,26,2,3
2192,27,0,0,1
2193,28,1,0,0
2194,82,70,4,2
2195,10,57,2,2
2196,6,27,5,5
2197,56,31,4,4
2198,13,5,2,2
2199,26,47,5,3
2200,88,7,1,4
2201,0,99,1,5
2202,30,60,1,0
2203,16,58,5,4
2204,51,14,4,3
2205,93,49,2,0
2206,63,98,5,1
2207,47,74,1,2
2208,15,17,1,3
2209,94,23,3,0
2210,97,37,2,5
2211,64,44,1,1
2212,96,91,1,5
2213,2,94,5,5
2214,95,20,5,0
2215,33,94,3,0
2216,89,2,4,0
2217,64,84,1,1
2218,1,47,5,0
2219,66,0,1,3
2220,70,94,5,4
2221,31,91,0,1
2222,64,43,0,4
2223,98,7,3,4
2224,8,8,4,5
2225,21,99,0,4
2226,92,39,0,5
2227,25,58,2,0
2228,38,23,1,4
2229,74,96,4,4
2230,36,25,0,5
2231,40,36,1,2
2232,54,9,5,5
2233,43,88,1,1
2234,9,22,3,5
2235,4,32,4,1
2236,1,65,5,4
2237,42,6,5,5
2238,83,26,0,5
2239,13,45,3,0
2240,86,44,4,2
2241,22,28,1,0
2242,12,48,1,5
2243,72,60,1,2
2244,89,75,1,2
2245,29,39,4,1
2246,5,47,4,0
2247,77,60,3,3
2248,2,81,0,2
2249,57,20,3,2
2250,54,21,2,5
2251,22,63,0,0
2252,35,50,5,0
2253,20,17,5,0
2254,100,52,5,4
2255,4,69,5,2
2256,29,25,3,4
2257,11,91,1,3
2258,50,41,5,3
2259,55,65,1,3
2260,18,78,2,4
2261,31,82,3,3
2262,37,86,3,1
2263,60,10,2,5
2264,71,76,3,3
2265,97,18,2,4
2266,59,25,1,1
2267,37,69,5,1
2268,45,47,3,1
2269,32,100,4,1
2270,46,74,3,2
2271,61,12,4,4
2272,79,88,4,3
2273,62,84,1,5
2274,16,88,0,3
2275,64,23,0,2
2276,67,60,3,0
2277,11,43,4,1
2278,49,72,3,2
2279,12,82,3,3
2280,35,85,0,5
2281,30,49,4,0
2282,49,61,2,0
2283,79,44,3,5
2284,65,20,5,2
2285,47,81,5,0
2286,19,99,4,0
2287,74,77,3,0
2288,3,9,4,4
2289,21,36,0,3
2290,83,4,1,4
2291,15,58,3,2
2292,64,94,5,3
2293,50,91,0,5
2294,58,55,4,3
2295,29,74,4,0
2296,3,97,5,3
2297,41,85,3,2
2298,85,19,3,1
2299,84,36,3,4
2300,24,78,1,4
2301,81,71,3,2
2302,58,75,1,2
2303,6,16,4,0
2304,12,39,0,4
2305,9,30,3,3
2306,86,71,3,4
2307,72,25,4,5
2308,79,86,5,2
2309,25,44,1,4
2310,23,84,2,1
2311,43,63,3,1
2312,25,42,2,0
2313,32,46,1,3
2314,98,65,2,4
2315,98,14,2,3
2316,49,63,1,0
2317,5,29,2,2
2318,83,50,0,2
2319,15,2,0,0
2320,41,7,3,1
2321,77,38,4,5
2322,24,91,0,4
2323,66,42,1,4
2324,84,27,0,3
2325,25,64,3,2
2326,64,45,3,2
2327,10,64,3,5
2328,2,52,0,0
2329,28,98,0,3
2330,57,87,5,0
2331,57,46,1,5
2332,100,60,1,3
2333,41,99,2,4
2334,29,79,5,5
2335,65,22,0,2
2336,7,98,5,5
2337,77,55,5,0
2338,46,31,5,3
2339,25,86,3,3
2340,42,28,0,0
2341,62,64,3,3
2342,68,67,3,4
2343,63,21,4,1
2344,14,14,4,0
2345,98,11,2,1
2346,28,1,1,3
2347,84,77,3,5
2348,20,31,3,4
2349,33,11,3,4
2350,6,100,5,3
2351,33,8,0,3
2352,99,6,1,3
2353,83,69,1,3
2354,52,56,2,5
2355,53,72,2,0
2356,85,18,2,4
2357,10,70,5,3
2358,40,80,4,3
2359,80,65,3,5
2360,97,45,2,5
2361,22,31,0,5
2362,58,95,0,3
2363,60,8,5,4
2364,4,98,4,1
2365,98,66,2,3
2366,41,55,2,2
2367,43,48,2,3
2368,90,57,0,2
2369,39,24,2,4
2370,17,2,5,2
2371,48,15,0,0
2372,63,30,5,0
2373,32,75,1,1
2374,67,47,4,1
2375,18,44,4,2
2376,30,56,3,2
2377,1,6,4,3
2378,18,14,1,4
2379,31,31,1,3
2380,87,63,4,1
2381,16,46,0,5
2382,15,75,0,2
2383,41,66,3,5
2384,91,49,3,5
2385,43,88,3,2
2386,45,79,5,0
2387,54,8,0,0
2388,3,25,3,1
2389,59,27,1,1
2390,35,75,2,3
2391,40,47,3,4
2392,74,39,0,3
2393,75,81,3,3
2394,20,97,0,4
2395,77,14,1,1
2396,15,44,4,1
2397,46,0,2,3
2398,50,10,2,4
2399,85,90,5,0
2400,79,13,4,5
2401,6,57,4,1
2402,0,98,1,5
2403,76,58,5,0
2404,22,38,2,3
2405,30,23,2,3
2406,1,3,1,0
2407,71,35,1,0
2408,94,2,3,1
2409,32,24,3,1
2410,87,29,0,3
2411,82,4,4,1
2412,13,36,2,3
2413,76,12,5,5
2414,9,1,0,0
2415,18,48,3,0
2416,45,37,5,3
2417,54,97,1,5
2418,78,74,4,0
2419,55,51,4,3
2420,6,40,5,5
2421,52,84,2,3
2422,8,66,2,3
2423,71,67,5,4
2424,52,97,3,1
2425,41,96,3,4
2426,33,34,0,5
2427,10,23,2,5
2428,77,50,2,1
2429,17,86,0,1
2430,21,58,2,4
2431,26,63,5,5
2432,11,50,3,3
2433,83,74,4,3
2434,94,19,5,1
2435,17,51,1,3
2436,87,65,4,5
2437,73,81,0,0
2438,17,49,2,4
2439,49,96,4,4
2440,21,30,5,0
2441,51,39,1,0
2442,12,40,2,2
2443,91,94,0,2
2444,83,7,1,0
2445,69,49,3,5
2446,5,28,1,5
2447,68,30,2,3
2448,37,66,1,0
2449,5,63,1,5
2450,35,39,0,0
2451,74,45,2,3
2452,58,43,5,0
2453,9,7,1,4
2454,20,42,2,0
2455,62,41,2,0
2456,34,73,3,1
2457,48,56,2,1
2458,52,46,3,4
2459,86,89,1,3
2460,72,46,5,4
2461,63,77,5,3
2462,6,13,5,3
2463,99,82,4,3
2464,34,34,1,4
2465,45,64,4,4
2466,13,37,1,2
2467,46,18,5,3
2468,16,41,0,2
2469,17,86,4,3
2470,32,10,2,2
2471,60,26,5,3
2472,86,65,1,0
2473,70,2,5,4
2474,21,88,3,4
2475,31,83,4,2
2476,11,7,3,4
2477,71,89,1,5
2478,20,69,0,5
2479,1,99,4,5
2480,19,46,5,5
2481,54,21,1,4
2482,52,71,1,3
2483,64,76,3,0
2484,59,72,4,0
2485,100,74,4,4
2486,90,34,4,2
2487,25,64,1,4
2488,5,38,4,3
2489,34,2,1,3
2490,26,29,3,5
2491,66,67,2,5
2492,63,59,0,3
2493,0,32,1,5
2494,94,91,2,0
2495,41,15,3,4
2496,49,47,3,4
2497,84,54,0,2
2498,72,60,0,1
2499,94,82,0,2
2500,25,67,3,4
2501,96,41,2,3
2502,94,23,3,5
2503,50,67,4,2
2504,40,38,2,0
2505,37,44,4,3
2506,23,14,1,1
2507,43,48,2,5
2508,6,97,1,4
2509,35,33,1,3
2510,81,58,3,0
2511,60,30,4,3
2512,15,92,0,2
2513,95,23,2,5
2514,86,69,1,1
2515,88,3,2,1
2516,47,75,2,4
2517,40,83,3,5
2518,55,66,5,5
2519,19,9,5,0
2520,52,44,2,5
2521,97,79,3,4
2522,73,19,3,4
2523,40,46,1,2
2524,94,10,1,4
2525,87,70,3,5
2526,17,26,3,2
2527,17,4,3,4
2528,87,58,1,4
2529,78,3,2,4
2530,90,57,0,4
2531,45,39,3,2
2532,78,74,3,5
2533,92,58,0,4
2534,25,100,2,3
2535,76,96,2,4
2536,14,21,0,0
2537,91,64,5,4
2538,12,3,4,1
2539,70,1,2,3
2540,87,19,3,4
2541,56,5,1,2
2542,83,21,3,2
2543,33,27,1,2
2544,62,72,3,3
2545,86,72,5,2
2546,51,90,1,5
2547,88,6,3,4
2548,23,2,0,4
2549,67,68,4,2
2550,95,69,3,3
2551,80,100,4,3
2552,93,66,4,1
2553,41,98,5,4
2554,76,50,1,3
2555,94,35,2,4
2556,33,77,1,1
2557,30,2,4,0
2558,35,90,5,1
2559,87,17,2,3
2560,40,38,0,4
2561,84,20,3,4
2562,68,35,5,3
2563,75,80,3,2
2564,64,38,3,4
2565,19,12,4,4
2566,87,43,4,3
2567,67,85,0,1
2568,34,37,0,0
2569,77,35,0,5
2570,74,58,2,1
2571,14,15,1,2
2572,70,59,5,5
2573,34,30,5,3
2574,71,32,2,4
2575,37,17,1,1
2576,35,20,3,3
2577,45,73,2,4
2578,82,32,4,0
2579,40,9,4,0
2580,17,4,0,4
2581,87,61,4,2
2582,92,80,3,4
2583,97,85,3,3
2584,15,58,5,1
2585,13,32,3,3
2586,100,21,0,3
2587,92,70,1,4
2588,46,46,2,2
2589,45,66,3,0
2590,3,62,3,5
2591,64,8,3,3
2592,23,47,5,4
2593,31,33,2,3
2594,25,65,1,2
2595,40,97,5,3
2596,39,34,1,5
2597,24,90,3,2
2598,9,45,2,1
2599,17,26,2,3
2600,25,37,2,3
2601,90,36,2,4
2602,95,46,3,5
2603,60,72,0,3
2604,76,75,3,0
2605,70,63,5,4
2606,50,68,4,0
2607,25,3,3,5
2608,87,16,3,0
2609,0,0,5,4
2610,74,88,4,1
2611,89,64,0,0
2612,27,64,1,3
2613,32,60,0,3
2614,34,71,0,4
2615,50,34,5,3
2616,84,40,1,5
2617,52,17,2,3
2618,25,20,1,2
2619,80,7,3,2
2620,42,2,4,5
2621,27,78,2,3
2622,5,9,2,1
2623,83,4,4,4
2624,33,22,5,4
2625,93,33,2,5
2626,16,69,4,4
2627,59,91,2,4
2628,55,64,4,4
2629,17,44,0,0
2630,43,6,2,4
2631,19,22,2,2
2632,77,78,2,2
2633,70,38,5,4
2634,77,26,5,5
