1363,5,89,5,1
1364,62,33,2,5
1365,20,90,0,5
1366,68,60,3,4
1367,72,44,0,2
1368,82,63,0,3
1369,85,3,4,3
1370,38,2,3,4
1371,18,57,2,4
1372,84,32,1,5
1373,36,100,1,2
1374,85,68,0,0
1375,60,53,3,2
1376,29,38,2,2
1377,12,76,5,5
1378,69,96,4,0
1379,5,12,4,1
1380,72,12,1,2
1381,42,95,1,4
1382,47,0,4,4
1383,50,33,4,5
1384,72,18,5,0
1385,72,41,1,2
1386,11,81,1,1
1387,49,98,5,0
1388,67,90,3,0
1389,31,21,3,4
1390,55,79,2,0
1391,18,34,0,1
1392,85,14,0,0
1393,94,80,5,2
1394,28,53,5,5
1395,25,23,0,2
1396,94,8,4,0
1397,45,83,4,0
1398,46,34,5,0
1399,85,71,1,3
1400,51,49,4,3
1401,4,9,0,4
1402,58,76,2,0
1403,84,33,5,0
1404,46,43,4,1
1405,4,21,0,4
1406,68,7,2,0
1407,24,62,4,2
1408,2,79,2,5
1409,39,60,0,5
1410,69,10,1,3
1411,5,54,0,3
1412,51,44,0,3
1413,81,14,4,3
1414,35,92,2,2
1415,47,60,5,0
1416,14,17,1,1
1417,66,32,5,3
1418,43,46,0,4
1419,22,5,2,1
1420,93,19,3,5
1421,28,21,2,4
1422,32,18,2,4
1423,83,30,3,1
1424,30,32,5,2
1425,95,50,3,3
1426,54,79,4,5
1427,15,60,4,4
1428,79,36,2,1
1429,46,42,1,1
1430,89,51,4,5
1431,72,76,5,5
1432,64,7,0,3
1433,44,40,1,0
1434,47,15,3,2
1435,43,35,0,5
1436,80,45,0,4
1437,12,38,5,4
1438,1,14,4,0
1439,52,76,4,0
1440,97,21,1,3
1441,46,97,0,2
1442,43,52,0,2
1443,33,55,0,1
1444,40,34,2,1
1445,99,23,0,4
1446,35,42,0,0
1447,88,5,2,2
1448,80,38,0,0
1449,84,15,3,4
1450,60,34,3,5
1451,33,37,2,1
1452,7,69,4,0
1453,89,43,4,5
1454,56,11,1,5
1455,89,55,3,5
1456,7,49,2,2
1457,39,53,2,0
1458,60,79,0,5
1459,76,99,0,3
1460,55,59,1,0
1461,61,74,2,3
1462,24,67,1,4
1463,70,3,5,2
1464,74,90,0,2
1465,39,8,1,0
1466,84,31,2,0
1467,30,7,3,1
1468,50,80,3,0
1469,65,61,4,5
1470,50,23,0,3
1471,71,81,5,2
1472,68,79,4,4
1473,63,6,5,5
1474,67,34,2,1
1475,36,48,3,3
1476,52,58,3,4
1477,35,70,2,5
1478,83,68,1,0
1479,73,96,4,3
1480,19,26,2,1
1481,67,76,2,1
1482,47,12,1,1
1483,49,4,1,5
1484,20,0,5,2
1485,14,5,4,0
1486,25,98,1,3
1487,96,79,3,0
1488,54,57,4,2
1489,54,82,3,3
1490,86,80,3,5
1491,6,46,4,5
1492,63,33,3,0
1493,83,73,3,0
1494,97,31,3,0
1495,64,56,2,2
1496,73,5,1,5
1497,28,88,1,1
1498,56,94,2,3
1499,29,100,0,2
1500,25,49,1,3
1501,20,55,0,3
1502,33,20,4,4
1503,85,21,4,1
1504,84,69,0,2
1505,34,5,3,1
1506,42,45,4,4
1507,88,49,5,2
1508,69,76,5,3
1509,79,11,1,3
1510,80,84,3,1
1511,20,66,1,4
1512,31,84,3,3
1513,5,76,0,5
1514,49,72,2,2
1515,53,21,2,1
1516,61,89,5,2
1517,2,52,4,0
1518,74,98,4,4
1519,3,80,5,1
1520,61,11,1,5
1521,50,33,5,3
1522,21,64,1,2
1523,87,26,4,0
1524,65,96,3,3
1525,32,30,1,5
1526,73,67,2,4
1527,42,62,5,1
1528,8,56,3,3
1529,13,9,4,4
1530,17,43,0,5
1531,10,74,4,4
1532,19,48,3,1
1533,7,61,1,3
1534,33,90,5,3
1535,20,0,3,2
1536,28,99,3,4
1537,52,45,1,4
1538,53,1,1,3
1539,83,37,4,0
1540,85,73,0,5
1541,97,43,1,2
1542,88,51,5,3
1543,54,21,2,3
1544,26,8,2,4
1545,18,28,4,0
1546,38,73,2,4
1547,70,50,2,1
1548,57,74,3,0
1549,5,40,0,0
1550,42,90,0,1
1551,14,94,1,0
1552,29,81,1,1
1553,23,2,1,5
1554,5,83,1,5
1555,88,47,2,4
1556,78,67,0,1
1557,21,10,0,2
1558,96,70,5,0
1559,95,39,4,2
1560,77,24,3,0
1561,82,49,0,1
1562,83,26,5,3
1563,98,24,3,0
1564,35,6,4,5
1565,3,44,5,4
1566,82,62,0,2
1567,49,43,2,3
1568,65,32,4,3
1569,21,54,0,4
1570,82,43,3,5
1571,71,20,2,1
1572,91,83,4,2
1573,77,34,0,4
1574,68,98,3,3
1575,62,61,5,4
1576,26,81,4,2
1577,70,84,1,4
1578,61,98,0,3
1579,17,69,0,5
1580,63,28,0,4
1581,45,32,3,1
1582,15,51,5,0
1583,24,81,2,5
1584,64,18,1,2
1585,23,37,4,0
1586,13,55,3,3
1587,19,15,1,0
1588,51,51,5,0
1589,85,3,4,3
1590,84,36,0,4
1591,69,82,2,2
1592,20,54,5,1
1593,81,11,2,3
1594,34,56,4,2
1595,3,79,4,0
1596,90,22,2,1
1597,92,16,4,0
1598,46,91,3,2
1599,15,20,3,4
1600,22,20,0,3
1601,57,24,0,1
1602,64,50,2,3
1603,98,95,3,2
1604,50,16,5,4
1605,22,1,0,0
1606,29,64,4,5
1607,52,32,3,1
1608,59,85,3,2
1609,100,15,0,4
1610,71,15,3,0
1611,19,93,4,5
1612,73,66,4,1
1613,69,84,2,4
1614,75,37,1,0
1615,99,18,3,4
1616,77,7,1,5
1617,18,34,4,2
1618,100,25,0,5
1619,95,5,5,5
1620,40,58,0,1
1621,46,30,0,2
1622,86,4,3,5
1623,64,73,1,0
1624,99,88,5,3
1625,76,77,0,1
1626,14,52,3,0
1627,30,96,0,1
1628,51,64,4,1
1629,35,66,0,1
1630,97,58,2,0
1631,12,68,4,0
1632,11,62,5,2
1633,97,52,2,1
1634,70,98,1,0
1635,16,34,3,1
1636,88,73,0,0
1637,11,75,4,2
1638,60,1,5,4
1639,98,100,5,4
1640,80,38,2,0
1641,44,81,3,1
1642,10,72,1,3
1643,73,0,2,0
1644,35,32,0,4
1645,82,59,4,0
1646,89,17,5,0
1647,52,69,4,1
1648,32,34,0,0
1649,7,0,0,2
1650,47,27,3,3
1651,41,53,2,1
1652,50,29,3,1
1653,61,48,0,5
1654,2,38,0,5
1655,46,9,2,4
1656,28,28,4,2
1657,3,9,4,5
1658,97,49,3,0
1659,1,18,1,5
1660,58,7,3,0
1661,25,88,2,2
1662,89,25,3,4
1663,42,47,3,4
1664,99,45,1,1
1665,74,0,3,4
1666,88,19,0,1
1667,12,88,2,3
1668,37,15,2,3
1669,90,4,1,4
1670,65,96,3,1
1671,78,42,3,2
1672,29,77,4,0
1673,7,39,2,4
1674,67,95,0,3
1675,76,49,5,5
1676,11,96,3,4
1677,100,48,2,0
1678,11,37,1,1
1679,57,65,1,5
1680,67,52,5,2
1681,62,9,3,0
1682,54,71,1,3
1683,60,12,4,0
1684,37,94,0,4
1685,95,47,5,5
1686,73,26,0,1
1687,64,70,2,0
1688,6,40,4,1
1689,52,44,0,1
1690,97,17,4,2
1691,22,17,2,5
1692,55,38,3,5
1693,27,16,0,4
1694,85,56,1,5
1695,18,72,4,5
1696,33,51,3,3
1697,31,33,4,5
1698,51,33,1,0
1699,18,83,0,4
1700,14,54,2,2
1701,2,90,1,2
1702,0,32,1,0
1703,80,60,5,4
1704,47,31,1,3
1705,85,59,2,3
1706,87,57,0,0
1707,45,65,4,2
1708,44,47,2,4
1709,35,10,5,0
1710,56,74,4,2
1711,0,2,2,0
1712,71,94,4,4
1713,79,45,0,1
1714,79,48,5,5
1715,64,82,2,2
1716,42,56,5,2
1717,89,70,5,5
1718,92,8,5,2
1719,40,57,1,0
1720,66,20,2,0
1721,24,3,5,3
1722,80,30,3,0
1723,83,38,4,1
1724,15,60,1,3
1725,19,77,2,0
1726,65,3,5,0
1727,99,98,2,5
1728,84,68,3,2
1729,71,11,4,5
1730,1,81,5,4
1731,36,16,4,1
1732,25,96,0,1
1733,9,80,1,5
1734,45,48,5,1
1735,73,17,4,3
1736,14,76,5,5
1737,80,50,4,3
1738,78,31,0,5
1739,39,47,3,3
1740,48,29,5,5
1741,89,93,0,1
1742,14,31,5,1
1743,49,87,0,3
1744,3,48,0,1
1745,93,32,4,4
1746,60,8,4,1
1747,75,13,4,0
1748,78,85,4,3
1749,78,54,5,0
1750,76,47,4,3
1751,70,89,4,3
1752,30,16,5,2
1753,32,77,2,3
1754,9,71,5,4
1755,36,25,2,0
1756,94,57,4,1
1757,32,39,4,0
1758,33,39,1,2
1759,46,25,4,4
1760,69,70,2,3
1761,64,34,5,2
1762,73,41,2,3
1763,29,84,5,2
1764,78,46,4,4
1765,90,73,1,2
1766,79,56,5,4
1767,6,76,0,1
1768,32,28,3,3
1769,2,76,2,2
1770,79,23,2,2
1771,48,75,4,0
1772,98,91,2,4
1773,3,22,2,3
1774,47,63,1,4
1775,87,43,0,4
1776,20,72,5,4
1777,4,11,0,2
1778,65,17,3,0
1779,71,89,4,2
1780,57,73,1,1
1781,88,51,0,5
1782,5,35,2,5
1783,85,48,4,4
1784,14,29,3,2
1785,41,9,4,5
1786,26,26,3,4
1787,88,71,5,4
1788,55,58,4,5
1789,23,44,2,4
1790,27,3,3,1
1791,59,82,3,3
1792,70,50,0,3
1793,100,32,1,4
1794,73,76,3,1
1795,38,94,4,5
1796,48,34,5,5
1797,45,54,2,1
1798,62,37,3,5
1799,1,68,1,4
1800,35,39,3,0
1801,73,93,2,4
1802,69,34,3,5
1803,22,97,5,0
1804,9,88,0,5
1805,56,42,4,2
1806,26,1,4,3
1807,65,16,4,5
1808,2,5,4,4
1809,62,50,2,2
1810,52,10,4,2
1811,74,84,3,4
1812,100,51,0,3
1813,68,5,4,5
1814,13,36,0,5
1815,27,77,2,1
1816,2,73,1,4
1817,4,85,3,5
1818,76,79,4,3
1819,98,72,0,4
1820,30,5,0,4
1821,20,49,3,3
1822,6,49,1,5
1823,88,27,2,0
1824,16,75,4,4
1825,64,9,0,1
1826,36,29,4,1
1827,15,28,2,3
1828,81,83,1,5
1829,46,13,5,3
1830,99,32,1,4
1831,24,49,1,5
1832,68,91,3,2
1833,60,52,5,0
1834,70,69,1,2
1835,66,32,0,0
1836,82,27,5,5
1837,75,9,5,2
1838,36,93,2,0
1839,91,57,2,1
1840,46,14,1,1
1841,31,1,3,1
1842,19,59,1,3
1843,78,59,2,2
1844,89,19,3,3
1845,17,33,0,1
1846,8,67,3,2
1847,13,0,2,1
1848,42,72,4,3
1849,70,38,2,1
1850,91,19,5,1
1851,95,18,2,3
1852,89,42,2,0
1853,87,34,4,2
1854,89,92,5,0
1855,92,43,3,4
1856,79,38,0,1
1857,94,99,2,1
1858,94,83,1,3
1859,69,29,1,5
1860,5,19,3,3
1861,74,30,1,2
1862,14,98,1,2
1863,15,27,2,5
1864,1,43,0,3
1865,85,9,0,2
1866,66,67,3,5
1867,98,13,5,1
1868,27,71,1,3
1869,84,58,1,5
1870,20,14,1,4
1871,75,23,4,4
1872,84,17,2,4
1873,77,88,2,2
1874,6,59,4,3
1875,27,11,5,1
1876,14,68,1,2
1877,74,56,4,2
1878,25,37,1,1
1879,82,3,1,1
1880,17,97,2,2
1881,16,54,0,2
1882,54,30,5,3
1883,55,36,1,2
1884,86,82,0,0
1885,26,8,1,1
1886,47,70,0,4
1887,38,26,4,2
1888,57,12,2,5
1889,63,85,0,4
1890,55,71,0,0
1891,79,70,4,1
1892,76,33,0,2
1893,61,99,5,1
1894,93,84,3,2
1895,29,36,0,1
1896,52,31,3,3
1897,66,52,2,3
1898,40,29,4,2
1899,75,27,2,1
1900,30,83,4,1
1901,77,94,1,3
1902,99,79,2,3
1903,71,100,1,1
1904,56,78,0,4
1905,6,22,5,3
1906,0,48,2,4
1907,45,48,0,3
1908,70,93,3,0
1909,40,66,2,2
1910,94,12,0,3
1911,65,75,3,3
1912,75,84,0,2
1913,81,26,0,3
1914,70,37,3,0
1915,36,66,4,0
1916,99,88,3,0
1917,75,67,3,0
1918,6,70,3,3
1919,55,50,4,5
1920,34,78,3,2
1921,27,40,2,3
1922,34,75,1,4
1923,77,49,1,3
1924,87,99,3,1
1925,27,16,2,1
1926,60,16,0,4
1927,22,95,0,2
1928,28,78,5,4
1929,23,22,2,3
1930,79,39,3,5
1931,47,69,5,1
1932,78,79,5,4
1933,59,60,1,1
1934,14,29,0,1
1935,4,63,1,0
1936,95,75,3,3
1937,94,92,3,1
1938,37,64,2,0
1939,71,87,1,0
1940,64,38,2,5
1941,59,66,0,4
1942,52,15,4,4
1943,67,2,5,3
1944,28,46,4,1
1945,4,50,0,4
1946,41,84,4,2
1947,43,93,1,5
1948,60,51,2,1
1949,22,46,3,5
1950,1,54,2,5
1951,54,26,4,1
1952,56,76,3,0
1953,10,42,1,2
1954,40,31,0,1
1955,93,22,4,0
1956,75,86,5,2
1957,36,60,3,2
1958,72,97,5,4
1959,33,84,5,5
1960,93,55,5,0
1961,29,38,3,4
1962,73,13,0,5
1963,43,99,4,5
1964,52,29,3,3
1965,43,100,0,1
1966,89,0,2,1
1967,17,9,5,5
1968,71,96,5,1
1969,89,22,4,4
1970,65,43,2,4
1971,60,7,0,3
1972,61,20,2,4
1973,16,72,1,2
1974,31,12,3,2
1975,98,44,1,4
1976,34,26,3,5
1977,30,22,4,1
1978,43,33,1,3
1979,58,49,4,4
1980,65,77,5,5
1981,88,37,3,3
1982,52,81,0,0
1983,48,17,1,2
1984,14,56,4,5
1985,83,53,3,5
1986,30,3,2,3
1987,30,52,1,5
1988,26,23,2,3
1989,95,35,2,3
1990,93,70,4,5
1991,63,60,5,0
1992,78,21,1,3
1993,69,80,1,3
1994,22,67,4,1
1995,94,63,1,3
1996,67,77,5,3
1997,63,85,1,4
1998,53,100,1,5
1999,76,48,0,1
2000,34,37,1,3
2001,87,26,0,5
2002,65,83,2,3
2003,81,12,3,1
2004,15,34,0,1
2005,72,26,0,5
2006,92,70,4,2
2007,19,1,4,2
2008,74,68,5,2
2009,60,88,5,5
2010,21,35,5,4
2011,1,79,5,2
2012,93,18,1,3
2013,88,32,0,1
2014,63,12,4,2
2015,12,13,2,5
2016,18,3,2,3
2017,40,55,1,0
2018,100,20,0,4
2019,69,93,2,1
2020,54,39,4,2
2021,33,71,2,1
2022,82,89,2,2
2023,75,26,4,0
2024,75,14,2,0
2025,41,13,4,1
2026,83,76,3,3
2027,99,95,2,0
2028,4,7,5,0
2029,60,33,3,0
2030,32,27,1,4
2031,61,75,5,1
2032,53,15,2,4
2033,11,7,5,3
2034,90,71,5,1
2035,54,7,5,4
2036,79,52,1,0
2037,79,31,4,1
2038,84,72,3,3
2039,65,29,1,1
2040,96,91,2,5
2041,63,64,5,4
2042,67,71,0,5
2043,53,3,5,5
2044,62,60,3,2
2045,25,15,4,0
2046,60,8,4,0
2047,7,2,4,1
2048,44,36,4,4
2049,49,9,0,4
2050,22,58,1,0
2051,32,35,4,0
2052,81,31,3,4
2053,74,59,1,2
2054,41,8,2,2
2055,67,75,0,5
2056,18,82,3,1
2057,2,77,1,5
2058,0,52,5,2
2059,75,26,3,0
2060,17,61,0,0
2061,20,5,4,3
2062,97,70,5,1
2063,76,70,5,4
2064,78,53,1,5
2065,37,88,1,0
2066,2,16,0,5
2067,75,57,1,4
2068,41,82,2,2
2069,9,91,1,2
2070,22,48,0,1
2071,95,87,4,0
2072,88,94,5,5
2073,34,80,1,1
2074,60,65,4,3
2075,1,87,4,0
2076,69,12,1,5
2077,10,45,3,0
2078,17,10,5,4
2079,6,16,2,1
2080,8,71,0,2
2081,27,36,5,2
2082,89,8,2,5
2083,62,86,5,3
2084,81,17,0,5
2085,18,60,3,1
2086,35,75,1,5
2087,57,16,1,0
2088,37,99,2,4
2089,38,75,3,3
2090,76,39,3,0
2091,4,21,5,0
2092,41,13,1,0
2093,28,8,2,0
2094,14,11,3,0
2095,3,54,2,1
2096,7,57,1,4
2097,14,90,5,4
2098,70,34,1,5
2099,70,50,5,1
2100,54,12,4,5
2101,83,54,2,1
2102,80,36,0,2
2103,6,25,0,1
2104,40,57,1,3
2105,79,17,4,5
2106,69,4,3,4
2107,26,58,2,0
2108,54,25,3,4
2109,30,29,4,1
2110,17,9,5,3
2111,72,78,3,5
2112,97,55,0,4
2113,2,65,3,2
2114,95,91,2,4
2115,27,32,5,0
2116,49,40,5,5
2117,9,57,4,4
2118,98,65,2,3
2119,41,84,5,4
2120,72,11,3,0
2121,93,50,1,0
2122,78,44,4,3
2123,4,52,2,2
2124,99,47,4,2
2125,35,60,0,0
2126,26,72,5,2
2127,31,26,2,0
2128,20,76,3,5
2129,26,69,4,4
2130,78,86,2,1
2131,63,57,2,1
2132,88,50,1,1
2133,83,76,5,2
2134,73,75,3,3
2135,69,74,1,4
2136,85,96,5,0
2137,50,24,5,4
2138,9,93,1,5
2139,83,30,5,3
2140,43,68,3,3
2141,19,53,2,4
2142,26,86,2,2
2143,58,70,1,1
2144,88,50,1,0
2145,88,7,0,5
2146,63,22,1,4
2147,2,7,2,5
2148,94,40,3,4
2149,58,21,3,2
2150,36,77,0,1
2151,48,55,3,5
2152,30,61,5,4
2153,92,30,2,0
2154,20,4,3,2
2155,85,70,1,5
2156,13,65,1,4
2157,62,67,0,1
2158,37,75,5,3
2159,96,90,4,1
2160,40,30,0,0
2161,64,71,0,1
2162,50,39,5,2
2163,13,73,0,0
2164,17,40,1,5
2165,48,69,2,3
2166,11,73,5,2
2167,55,15,0,4
2168,100,6,0,3
2169,30,99,3,1
2170,80,54,0,5
2171,22,50,3,0
2172,9,22,2,0
2173,98,65,4,4
2174,15,19,1,4
2175,77,38,2,5
2176,97,14,1,1
2177,78,55,0,5
2178,41,8,5,5
2179,12,72,2,1
2180,7,18,2,5
2181,19,32,4,2
2182,57,83,4,2
2183,60,52,4,1
2184,69,50,1,3
2185,73,80,4,4
2186,25,55,1,3
2187,82,14,0,5
2188,14,100,4,4
2189,50,92,2,4
2190,81,49,5,0
2191,68,95,1,4
2192,48,46,0,2
2193,74,73,1,3
2194,23,2,4,1
2195,10,7,2,3
2196,95,8,0,2
2197,46,54,3,4
2198,21,9,4,5
2199,9,70,5,4
2200,64,72,4,1
2201,82,88,1,4
2202,55,12,5,1
2203,50,67,0,0
2204,3,77,2,2
2205,73,45,3,3
2206,48,76,3,5
2207,22,99,1,4
2208,9,6,4,3
2209,10,8,0,4
2210,50,26,0,4
2211,81,10,0,0
2212,35,10,5,3
2213,57,47,3,3
2214,63,96,0,1
2215,63,65,3,5
2216,54,51,0,2
2217,64,36,3,4
2218,0,51,3,5
2219,6,80,5,3
2220,56,1,1,2
2221,30,13,0,0
2222,57,44,0,2
2223,6,21,2,0
2224,66,3,4,3
2225,41,85,3,5
2226,28,81,3,2
2227,22,100,4,3
2228,65,23,5,1
2229,67,37,0,3
2230,72,31,1,0
2231,47,59,0,5
2232,7,87,2,4
2233,21,99,2,5
2234,80,12,4,0
2235,18,53,3,1
2236,78,79,3,5
2237,99,46,1,3
2238,2,76,1,5
2239,77,97,2,4
2240,29,66,1,4
2241,68,48,3,0
2242,31,2,2,5
2243,62,30,4,4
2244,25,19,5,4
2245,80,79,5,3
2246,71,19,4,2
2247,14,63,3,5
2248,40,99,2,4
2249,92,27,5,4
2250,24,33,2,3
2251,17,81,4,3
2252,36,60,4,0
2253,71,5,5,0
2254,99,4,0,1
2255,51,64,0,1
2256,9,49,0,2
2257,58,39,3,3
2258,54,60,1,3
2259,90,18,3,2
2260,41,20,5,0
2261,43,68,4,0
2262,12,94,0,4
2263,28,60,1,3
2264,86,42,5,5
2265,32,92,5,2
2266,90,96,2,5
2267,38,90,2,3
2268,84,82,2,5
2269,51,76,2,5
2270,94,36,4,0
2271,26,60,1,0
2272,21,84,0,4
2273,83,98,2,2
2274,31,82,0,1
2275,51,78,3,0
2276,12,70,3,0
2277,70,10,5,3
2278,5,35,0,2
2279,55,69,0,4
2280,75,69,4,4
2281,14,30,4,0
2282,60,93,1,0
2283,99,36,4,2
2284,73,91,0,2
2285,1,64,4,0
2286,95,64,1,1
2287,99,30,4,2
2288,56,26,5,1
2289,45,45,0,5
2290,63,23,2,1
2291,92,3,1,1
2292,80,68,1,5
2293,78,47,4,3
2294,48,99,3,2
2295,28,6,4,0
2296,55,1,4,4
2297,29,44,4,0
2298,98,11,5,1
2299,64,48,4,3
2300,94,60,0,3
2301,87,85,4,5
2302,70,39,3,0
2303,2,4,3,0
2304,50,48,5,4
2305,9,77,3,4
2306,81,46,0,4
2307,43,81,2,1
2308,86,84,5,4
2309,85,82,4,5
2310,97,12,1,2
2311,61,34,0,3
2312,53,37,0,5
2313,97,67,2,3
2314,87,55,2,1
2315,8,50,2,1
2316,100,24,5,4
2317,59,42,1,3
2318,4,17,5,5
2319,15,71,2,4
2320,41,91,3,4
2321,87,95,0,1
2322,74,29,2,5
2323,11,23,2,4
2324,47,81,2,0
2325,15,53,4,2
2326,87,42,1,0
2327,22,77,3,3
2328,64,37,5,3
2329,31,49,3,4
2330,80,1,1,2
2331,34,72,3,4
2332,100,53,5,4
2333,64,63,4,2
2334,89,28,1,1
2335,47,98,0,3
2336,66,24,0,5
2337,50,0,4,5
2338,61,14,2,5
2339,2,84,3,5
2340,91,64,1,5
2341,58,6,4,3
2342,66,45,2,1
2343,83,84,3,0
2344,63,52,0,5
2345,38,71,0,0
2346,59,10,4,3
2347,64,33,0,4
2348,20,62,3,1
2349,96,90,3,3
2350,49,6,4,4
2351,1,44,1,1
2352,33,46,0,1
2353,90,59,0,2
2354,60,97,2,5
2355,84,88,5,0
2356,98,42,1,0
2357,50,84,3,2
2358,21,53,2,2
2359,33,28,0,0
2360,12,50,3,4
2361,89,59,3,1
2362,55,38,5,1
2363,69,93,5,0
2364,89,64,0,3
2365,29,61,0,5
2366,94,54,1,2
2367,91,62,5,0
2368,71,92,3,3
2369,15,20,3,5
2370,13,80,5,0
2371,33,11,5,2
2372,64,32,1,4
2373,77,33,0,3
2374,82,40,4,2
2375,10,100,3,0
2376,76,19,1,1
2377,10,2,5,0
2378,55,29,5,3
2379,62,68,5,0
2380,23,26,5,1
2381,43,8,0,5
2382,98,79,5,3
2383,24,8,4,5
2384,84,49,3,3
2385,22,98,4,3
2386,91,45,3,4
2387,96,64,5,4
2388,24,46,4,0
2389,34,67,5,4
2390,16,18,4,1
2391,38,94,5,4
2392,83,25,4,0
2393,70,11,2,0
2394,81,25,2,0
2395,37,63,1,3
2396,12,100,2,2
2397,2,79,4,0
2398,4,30,3,4
2399,85,62,0,1
2400,92,84,3,2
2401,57,93,1,1
2402,84,69,0,5
2403,8,25,3,3
2404,58,86,5,3
2405,30,40,1,0
2406,90,78,1,3
2407,53,62,2,3
2408,87,37,4,0
2409,47,7,4,3
2410,67,63,2,5
2411,94,74,0,2
2412,84,28,0,2
2413,39,83,2,3
2414,71,50,5,4
2415,68,84,1,0
2416,5,50,5,0
2417,61,35,5,5
2418,81,69,5,5
2419,11,16,4,3
2420,76,36,5,1
2421,24,100,2,3
2422,38,6,4,5
2423,43,25,5,2
2424,73,4,0,5
2425,8,14,4,1
2426,38,48,1,1
2427,1,59,1,0
2428,14,59,2,2
2429,35,29,2,5
2430,21,3,0,0
2431,2,32,5,4
2432,40,94,1,0
2433,51,52,3,4
2434,40,18,5,1
2435,65,89,1,3
2436,72,8,4,2
2437,25,23,3,3
2438,37,38,1,2
2439,50,6,2,2
2440,58,52,4,5
2441,51,25,4,1
2442,94,28,3,1
2443,85,76,5,1
2444,20,15,4,0
2445,56,43,3,3
2446,68,28,0,0
2447,90,19,1,3
2448,74,94,2,4
2449,90,76,0,4
2450,31,24,0,2
2451,91,72,4,3
2452,70,24,3,1
2453,7,12,5,5
2454,86,22,4,1
2455,62,44,1,2
2456,91,94,3,3
2457,23,49,3,4
2458,99,22,4,4
2459,39,76,4,2
2460,40,54,5,1
2461,67,80,1,1
2462,37,22,3,1
2463,77,3,0,3
2464,65,56,5,1
2465,98,35,3,3
2466,79,75,4,2
2467,3,6,1,5
2468,55,75,3,0
2469,41,24,5,1
2470,93,42,1,4
2471,43,68,2,1
2472,85,100,4,3
2473,95,58,0,1
2474,76,70,1,2
2475,45,73,1,0
2476,1,0,4,0
2477,22,69,2,2
2478,90,44,2,1
2479,3,18,0,2
2480,96,94,1,1
2481,56,38,4,4
2482,72,94,2,5
2483,73,36,5,5
2484,4,57,2,2
2485,3,40,5,5
2486,18,2,1,3
2487,23,50,5,1
2488,68,31,4,4
2489,24,33,0,5
2490,99,47,5,3
2491,12,46,4,3
2492,100,90,3,0
2493,60,2,0,0
2494,81,8,1,1
2495,73,83,0,4
2496,94,9,2,1
2497,72,47,2,1
2498,51,83,5,3
2499,69,99,0,2
2500,36,15,3,2
2501,72,44,5,3
2502,1,61,1,2
2503,20,63,5,4
2504,36,22,5,4
2505,94,4,4,0
2506,81,65,4,2
2507,49,58,1,1
2508,25,90,3,4
2509,35,58,1,4
2510,99,46,1,1
2511,46,63,2,3
2512,78,50,3,0
2513,83,48,0,2
2514,40,68,0,3
2515,68,79,3,4
2516,26,64,1,4
2517,14,5,1,5
2518,62,50,3,1
2519,71,85,0,4
2520,99,61,5,0
2521,66,14,0,0
2522,96,0,2,1
2523,99,92,2,0
2524,95,63,1,2
2525,89,76,2,4
2526,0,27,2,4
2527,86,39,2,5
2528,34,48,2,2
2529,99,50,2,3
2530,1,85,0,5
2531,48,58,3,3
2532,42,39,2,2
2533,98,82,0,2
2534,99,49,0,5
2535,35,23,0,5
2536,8,65,2,3
2537,66,93,2,4
2538,63,31,2,1
2539,56,27,4,2
2540,41,86,3,5
2541,27,2,5,3
2542,59,62,0,5
2543,80,60,0,4
2544,3,84,3,5
2545,97,21,2,1
2546,18,85,5,4
2547,69,7,0,5
2548,17,4,3,1
2549,95,26,4,0
2550,87,78,5,1
2551,41,78,4,0
2552,7,34,2,1
2553,30,13,3,3
2554,9,63,0,0
2555,76,95,2,2
2556,68,73,0,1
2557,89,77,5,1
2558,53,65,0,3
2559,78,36,2,1
2560,15,4,4,2
2561,16,52,2,5
2562,47,35,3,5
2563,56,38,0,4
2564,69,87,2,4
2565,26,51,3,1
2566,0,46,2,5
2567,90,62,1,3
2568,90,55,0,4
2569,33,84,0,2
2570,10,60,5,5
2571,30,26,2,1
2572,3,16,5,5
2573,54,50,4,2
2574,20,86,1,1
2575,50,91,4,0
2576,81,43,5,0
2577,77,43,0,2
2578,45,68,2,1
2579,30,100,0,4
2580,80,40,1,2
2581,0,7,0,4
2582,78,76,5,1
2583,99,91,1,3
2584,34,50,1,1
2585,87,86,0,2
2586,96,33,5,3
2587,72,48,0,0
2588,23,44,3,5
2589,32,88,3,4
2590,18,17,0,5
2591,19,89,4,2
2592,87,73,2,3
2593,78,97,1,1
2594,58,17,1,5
2595,8,55,0,4
2596,89,85,5,2
2597,92,74,2,2
2598,16,57,3,1
2599,7,48,2,3
2600,3,31,3,1
2601,69,44,3,4
2602,66,60,4,4
2603,33,45,3,0
2604,78,41,3,1
2605,56,17,2,4
2606,20,91,0,1
2607,16,83,1,2
2608,0,59,5,3
2609,18,23,4,3
2610,72,39,0,5
2611,37,53,2,5
2612,70,39,5,3
2613,50,29,3,3
2614,74,3,4,5
2615,16,5,5,3
2616,5,96,3,2
2617,34,8,0,1
2618,85,31,0,4
2619,57,68,3,3
2620,51,47,3,2
2621,11,70,5,4
2622,59,12,3,5
2623,85,53,5,0
2624,48,51,2,5
2625,11,32,2,4
2626,38,50,5,1
2627,20,51,2,3
2628,14,99,5,0
2629,6,78,1,2
2630,14,12,3,2
2631,62,12,5,5
2632,70,58,2,5
2633,11,93,0,2
2634,77,82,5,0
